o	A doting father learns that his son has been bullied in class. The father	ignores it as he is too busy with work.	tells his son to stop being bullied.	finds the bully and pays him for a job well done.	calls in sick to work, drives to the school, and files several complaints to the principal.	3
o	I have been working on Bert for 5 days now, and I am not convinced by its accuracy. I just	think it is an average model.	think it is the best NLP model ever.	hate it.	love it.	0
o	A person lost his wallet just now. That person	needs emotional support from a professional	needs help from others on the street.	needs professional medical assistance.	needs help from a professional fighter.	1
o	The glass of water is half filled, so	the glass is half empty.	the glass is empty.	the water is not there.	the glass is broken.	0
o	A lions eats a hippo. The hippo	runs away	dies	falls over	eats the lion	1
o	An professor is running out of building. He	sleeps at home.	walks to his room.	knows earthquake is coming.	is teaching his student about math.	2
o	My cat recently had a litter of kittens. Each of the kittens	was a puppy.	danced the salsa while eating salsa.	was a different color.	read a tome.	2
o	The two sisters have the same hair color, and the older sister has blond hair. The younger sister	has blond hair as well.	has brown hair.	has black hair.	has red hair.	0
o	Monica and Rachel are deciding where to meet. They	were both born in Chicago	are planning to go on a trip to Italy	want to plan according to their schedules for the day	love to have coffee	2
o	A cow is grazing peacefully in the pasture. The cow	enjoys skydiving.	will soon be sent to the slaughterhouse.	ate the farmer's son.	drank redbull and grew wings.	1
r	Mary is studying for a math test while Steve is cooking. She	works on practice geometry problems.	writes an essay on her reading.	slices the potatoes for the soup.	sets the table.	0
o	After being imprisoned, Adam tried	to escape.	to learn how to speak German.	to become an astronaut.	to go to jail.	0
o	The pirate noticed a glimmer of gold coming out of the sand. He	began building a castle on the beach.	pulled out his sword to charge at the gold.	ran closer to investigate its source.	began digging up some mud.	2
o	Many car companies started in the United States. Hyundai	turned to the left.	started in South Korea.	curls up near the fire.	is an American company.	1
o	He never lies to me, because he	is cooking his dinner	lied to me before	is an honest person	is a fraudulent person	2
o	The cat lies on the basketball court. It	calls a foul.	yawns.	takes a three point shot.	leaps for a slam dunk.	1
o	A man climbs the rope as the timer counts down. The man then	waves to all of his fans below with both of his hands simultaneously right before reaching the top.	calls his mom to tell her that he has a rope.	pulls himself over the edge and hits the buzzer as he sighs in relief.	reaches the bottom and calls his mom to tell her that he just climbed up a rope.	2
i	Time flies like an arrow. So, you	should make every moment count.	should work on the lyrics.	should shoot a bullet instead.	should let the dog out.	0
o	A new phone is being released today. People	are being prescribed the phone by their doctors.	are buying new headphones.	are lined up on the sidewalk in tents.	have written hymns and songs of praise to the new phone.	2
o	USA won the football match. Its players celebrated	by dancing on the ground.	by doing nothing.	by fighting on the ground.	by kicking the opponents	0
o	He grabs the long pole and begins to walk with it to the other side of the field. Then he	stands away from the edge.	positions himself and does a jump and lands.	takes the camera to turn the back to the rope.	tries again to keep the ball and ties.	1
o	The boy could barely hear the fireworks. The fireworks were	quiet	loud	big	annoying	0
o	The carefully generated words were classified incorrectly by the model. The model	eats dinner.	calls classification experts.	raises prices.	ceases to be useful.	3
o	The new species, Sdjacks, proliferated well. They are now	many in number.	eating tacos.	extinct.	jumping rope.	0
o	The police stopped the man for drinking while driving and booked him into jail. He should	goes outside to pick flowers.	call his lawyer.	eat his dinner and go home.	break out of the jail and go home.	1
o	Her skin was Sahara desert level dry in the winter. She decided to	Put on some soothing lotion.	Drink some hydrating Gatorade.	ride a camel.	shovel snow outside.	0
q	I put in one billion dollars into my bank account. Then i put in two billion dollars into my account. Now I have	one billion dollars	three billion dollars	nothing	nothing	1
o	The man walked down the beach and into the sand. He	loved listening to music.	listened for echos.	went for a swim.	went deaf.	2
r	The fox jumps over the dog. The fox	punches the jumping dog.	goes back into the woods.	bites the jump.	picks up the dog.	1
o	A plumber is fixing a leak. He	calls his client a leaky faucet and patches up the leak.	twists the pipe.	grabs a wrench, smashes the toilet, and stops the leak.	uses a plunger to summon Godzilla and stops the leak.	1
o	The student studies for hours at the library. The library	has to close because it was too late and the student must leave.	has to close because the student has been studying too much.	becomes a potato.	opens up a hot dog stand and has a party.	0
o	We are all sitting around the campfire during the night. Jimmy	roasts his carrots.	puts his stick of potatoes in the fire.	waits for the ashes to light on fire.	tells us a horror story.	3
o	Some friends play beach volleyball. They	are in California.	are in the ocean getting tan.	hit the baseball back and forth.	love making sand castles.	0
p	Steve the crane was my favorite pet. He always	had many different operators.	could move large amounts of metal.	was operated by skillful workers.	stood on one leg.	3
o	John received a new t-shirt to sell for his shop. He	put the t-shirt on display	used the t-shirt as a mop	gave the t-shirt to his dog	wore the t-shirt at home	0
o	The system was designed to predict the sentiment of movie reviews. The system	had three favorite movies and enjoyed reviewing them.	failed to compile upon training.	paid for the tickets and walked over to the counter to order popcorn.	has three children.	1
o	A boy went to a haunted house. He	punched through a ghost	grabbed his girlfriend's arm in fear	ate a ghost shaped cookie in silence	impaled a clown with a chainsaw	1
o	There was a horrible jam on the highway. It was	very slow moving.	very sweet and tasty.	very technically sound.	my father.	0
o	An elephant walks towards a lake. The elephant	gets into a kayak.	drinks water from the lake.	cooks dinner.	plays tennis.	1
o	He is the smartest person in the class. He	knows how to open a door	is easygoing	could answer the question in the course	always get angry	2
o	The rabbit is running from the lion. The lion	is hunting.	is trying to become friends with the rabbit.	is sleeping in a cave.	is being domesticated.	0
q	2+2=	1	4	8	9	1
o	A woman is beginning a new set of hormone therapies. She	is afraid of the dark.	wants to present differently.	thinks seriously about the destruction of the earth.	ponders ice cream.	1
o	A trains runs through. The train	enters the tunnel.	hits a pedestrian.	looks very long.	runs slower than a human.	2
o	I love all of my friends except for Bob. I	want to hang out with him.	hate him.	wish he was not my friend.	love him.	1
