o	The police stopped the man for drinking while driving and booked him into jail. He should	goes outside to pick flowers.	call his lawyer.	eat his dinner and go home.	break out of the jail and go home.	1
o	Her skin was Sahara desert level dry in the winter. She decided to	Put on some soothing lotion.	Drink some hydrating Gatorade.	ride a camel.	shovel snow outside.	0
q	I put in one billion dollars into my bank account. Then i put in two billion dollars into my account. Now I have	one billion dollars	three billion dollars	nothing	nothing	1
o	The man walked down the beach and into the sand. He	loved listening to music.	listened for echos.	went for a swim.	went deaf.	2
r	The fox jumps over the dog. The fox	punches the jumping dog.	goes back into the woods.	bites the jump.	picks up the dog.	1
o	A plumber is fixing a leak. He	calls his client a leaky faucet and patches up the leak.	twists the pipe.	grabs a wrench, smashes the toilet, and stops the leak.	uses a plunger to summon Godzilla and stops the leak.	1
o	The student studies for hours at the library. The library	has to close because it was too late and the student must leave.	has to close because the student has been studying too much.	becomes a potato.	opens up a hot dog stand and has a party.	0
o	We are all sitting around the campfire during the night. Jimmy	roasts his carrots.	puts his stick of potatoes in the fire.	waits for the ashes to light on fire.	tells us a horror story.	3
o	Some friends play beach volleyball. They	are in California.	are in the ocean getting tan.	hit the baseball back and forth.	love making sand castles.	0
p	Steve the crane was my favorite pet. He always	had many different operators.	could move large amounts of metal.	was operated by skillful workers.	stood on one leg.	3
o	John received a new t-shirt to sell for his shop. He	put the t-shirt on display	used the t-shirt as a mop	gave the t-shirt to his dog	wore the t-shirt at home	0
o	The system was designed to predict the sentiment of movie reviews. The system	had three favorite movies and enjoyed reviewing them.	failed to compile upon training.	paid for the tickets and walked over to the counter to order popcorn.	has three children.	1
o	A boy went to a haunted house. He	punched through a ghost	grabbed his girlfriend's arm in fear	ate a ghost shaped cookie in silence	impaled a clown with a chainsaw	1
o	There was a horrible jam on the highway. It was	very slow moving.	very sweet and tasty.	very technically sound.	my father.	0
o	An elephant walks towards a lake. The elephant	gets into a kayak.	drinks water from the lake.	cooks dinner.	plays tennis.	1
o	He is the smartest person in the class. He	knows how to open a door	is easygoing	could answer the question in the course	always get angry	2
o	The rabbit is running from the lion. The lion	is hunting.	is trying to become friends with the rabbit.	is sleeping in a cave.	is being domesticated.	0
q	2+2=	1	4	8	9	1
o	A woman is beginning a new set of hormone therapies. She	is afraid of the dark.	wants to present differently.	thinks seriously about the destruction of the earth.	ponders ice cream.	1
o	A trains runs through. The train	enters the tunnel.	hits a pedestrian.	looks very long.	runs slower than a human.	2
o	I love all of my friends except for Bob. I	want to hang out with him.	hate him.	wish he was not my friend.	love him.	1
o	The man organized a set of summer clubs for his neighborhood. The clubs	are the second best suit in a pack of cards.	meet once a month on a college campus.	were made of wood.	are made of fish.	1
o	The boy rolls in his sleep, knocking someone off the bed. The person	lands safely on the back of a plush alligator. X	cooks an afternoon snack.	smiles wistfully at the automaton.	wanders off with her ex-husband.	2
i	Jill wanted Elizabeth to spill the beans on the situation. Jill wanted Elizabeth	let her beans drop on the ground	to drop her beans	to tell the secret	let her opened can of beans fall	2
o	You have to use the bathroom but all the stalls are occupied. You should	go inside the stall anyways because you have to use the bathroom	pee in the sink instead	wait for the person to come out	pee your pants because you have to go	2
o	A professor calls on a student and listens to their answer. The professor	leaves the classroom.	throws the board at the student.	nods his head in agreement.	responds to the student with obscenities.	2
o	Peter received the admission letter from Northwestern University just now. He	received a bad news.	told the news to Northwestern University immediately.	started to plan the trip to campus.	started a new job.	2
q	Question: Tom is a mathematician. he	doesn't know one plus one equal two.	knows 10 times 10 equal 100.	knows the history of America.	thinks 10 times 10 doesn't equal 100.	1
i	The wheels of justice turned slowly for him. He had	tell the police how insanely happy he was that they had spent two slow months investigating what should have been an easy case.	to wait for two months until he could proceed further.	talk to his lawyer about his new shiny wheels two months later.	ride his car into the justice department building two months later.	1
o	Henry liked to go swimming during thunderstorms because he	hated sunny days and liked being dry.	got an adrenaline rush from the danger of the situation.	liked staying dry.	wrote stories about Christmas festivities.	1
o	The herd of cows began to cross the street. One of them	threw a frisbee with her friend.	wandered away from the group and got hit by a car.	put on her blinker and switched into the left-hand turn lane.	ate three hamburgers at the restaurant.	1
o	John marries Mary. Mary	is John’s husband.	is John’s friend.	has no relationship with John.	is John’s wife.	3
i	Sally knew she shouldn't put all eggs in one basket and applied to multiple jobs. Sally	went to the grocery store to buy some chicken.	cooked an omelete for breakfast.	put many chickens inside bags.	was being cautious and wanted to give herself the most opportunities.	3
r	Evan is in hospital, Terry will	take some medicine	take some flower	take some drug	take pictures	1
o	Someone stole your phone. You should	call it to find it	steal another phone so that you have a phone again	find the thief yourself somehow	file a police report	3
o	A student insulted the professor on a written exam. The student	wanted to be best friends with the professor.	was given a stern talking to.	was invited to the professor's house for a movie night.	ate carrots for breakfast.	1
o	A boy sitting on his bed and has his laptop on his outstretched legs. He	starts to shake his butt.	jumps up in surprise.	starts shaking his legs.	starts to kiss himself.	2
o	It got so dark at the baseball game that bats started flying around the outfield. I wanted	to run around the bases as fast as I could.	to leave because I don't like the animals.	to finally pitch a perfect game.	to hit the ball out of the park.	1
i	John went inside to get his umbrella and boots. John,	thought it would rain cats and dogs.	loved getting rained on.	boots, rain, and umbrella.	bought a new rain.	0
o	My cat likes stay alone, so I	leave her at home with no food	take her to a trip	buy her a toy that keep her company	bring her a new cat	2
o	The outside temperature is very low compared to our room temperature. We	feel very cold inside the room.	want to turn the temperature down a lot inside.	want to go outside to play.	think our electricity bills are going to be large.	3
